260,2019-03-16 21:44:23.348305+00,2019-03-16 21:44:23.348317+00,t,24,1,6.67396551724138,1
261,2019-03-16 21:49:26.102034+00,2019-03-16 21:49:26.102045+00,t,24,4,6.64758620689655,1
262,2019-03-16 21:54:28.4341+00,2019-03-16 21:54:28.434111+00,t,24,2,7.06965517241379,1
263,2019-03-16 22:04:33.191383+00,2019-03-16 22:04:33.191395+00,t,24,2,6.22551724137931,1
264,2019-03-16 22:09:35.20308+00,2019-03-16 22:09:35.203092+00,t,24,0,6.27827586206897,1
265,2019-03-16 22:19:40.097219+00,2019-03-16 22:19:40.097231+00,t,24,0,6.25189655172414,1
266,2019-03-16 22:24:42.481057+00,2019-03-16 22:24:42.481068+00,t,24,1,6.22551724137931,1
267,2019-03-16 22:29:44.578834+00,2019-03-16 22:29:44.578845+00,t,24,0,6.25189655172414,1
268,2019-03-16 22:34:47.414485+00,2019-03-16 22:34:47.414497+00,t,24,0,6.22551724137931,1
269,2019-03-16 22:39:49.296266+00,2019-03-16 22:39:49.296279+00,t,24,0,5.8298275862069,1
270,2019-03-16 22:50:58.894357+00,2019-03-16 22:50:58.894369+00,t,24,2,4.98568965517241,1
271,2019-03-16 22:55:59.557847+00,2019-03-16 22:55:59.557858+00,t,24,0,5.01206896551724,1
272,2019-03-16 23:01:00.614031+00,2019-03-16 23:01:00.614043+00,t,24,0,5.40775862068965,1
273,2019-03-16 23:06:01.675705+00,2019-03-16 23:06:01.675718+00,t,24,0,4.56362068965517,1
274,2019-03-16 23:20:08.05951+00,2019-03-16 23:20:08.059522+00,t,24,0,4.59,1
275,2019-03-16 23:30:12.535965+00,2019-03-16 23:30:12.535977+00,t,24,0,4.56362068965517,1
276,2019-03-17 10:20:14.940512+00,2019-03-17 10:20:14.940524+00,f,23,7,0,1
277,2019-03-17 10:25:17.090859+00,2019-03-17 10:25:17.090872+00,f,23,10,0,1
278,2019-03-17 10:30:19.466035+00,2019-03-17 10:30:19.466047+00,f,23,8,0,1
279,2019-03-17 10:35:21.966728+00,2019-03-17 10:35:21.96674+00,f,23,9,0,1
280,2019-03-17 10:40:24.223637+00,2019-03-17 10:40:24.223648+00,f,23,8,0,1
281,2019-03-17 10:45:26.469477+00,2019-03-17 10:45:26.469488+00,f,23,12,0,1
282,2019-03-17 10:50:28.708108+00,2019-03-17 10:50:28.70812+00,f,23,6,0,1
283,2019-03-17 10:55:31.168703+00,2019-03-17 10:55:31.168714+00,f,23,12,0,1
284,2019-03-17 11:00:33.55711+00,2019-03-17 11:00:33.557121+00,f,23,12,0,1
285,2019-03-17 11:05:35.634848+00,2019-03-17 11:05:35.63486+00,f,23,8,0,1
286,2019-03-17 11:10:38.284618+00,2019-03-17 11:10:38.28463+00,f,23,8,0,1
287,2019-03-17 11:20:42.655678+00,2019-03-17 11:20:42.65569+00,f,23,7,0,1
288,2019-03-17 11:25:45.062989+00,2019-03-17 11:25:45.063001+00,f,23,6,0,1
289,2019-03-17 11:30:47.248477+00,2019-03-17 11:30:47.248488+00,f,23,10,0,1
290,2019-03-17 11:35:49.176669+00,2019-03-17 11:35:49.176681+00,f,23,6,0,1
291,2019-03-17 11:40:51.79499+00,2019-03-17 11:40:51.795002+00,f,23,7,0,1
292,2019-03-17 11:55:58.828919+00,2019-03-17 11:55:58.828931+00,f,23,7,0,1
293,2019-03-17 12:01:01.009991+00,2019-03-17 12:01:01.010003+00,f,23,13,0,1
294,2019-03-17 12:06:03.260468+00,2019-03-17 12:06:03.260481+00,f,23,6,0,1
295,2019-03-17 12:11:05.827234+00,2019-03-17 12:11:05.827246+00,f,23,12,0,1
296,2019-03-17 12:16:08.135048+00,2019-03-17 12:16:08.135059+00,f,23,11,0,1
297,2019-03-17 12:21:10.548789+00,2019-03-17 12:21:10.5488+00,f,23,9,0,1
298,2019-03-17 12:26:12.844247+00,2019-03-17 12:26:12.844259+00,f,23,6,0,1
299,2019-03-17 12:31:14.943458+00,2019-03-17 12:31:14.94347+00,f,23,10,0,1
300,2019-03-17 12:36:17.235373+00,2019-03-17 12:36:17.235386+00,f,23,5,0,1
301,2019-03-17 12:46:21.943785+00,2019-03-17 12:46:21.943797+00,f,23,9,0,1
302,2019-03-17 12:51:24.409396+00,2019-03-17 12:51:24.409407+00,f,23,6,0,1
303,2019-03-17 12:56:26.621359+00,2019-03-17 12:56:26.62137+00,f,23,12,0,1
304,2019-03-17 13:01:29.259074+00,2019-03-17 13:01:29.259085+00,f,23,8,0,1
305,2019-03-17 13:06:31.297417+00,2019-03-17 13:06:31.29743+00,f,23,7,0,1
306,2019-03-17 13:11:33.510308+00,2019-03-17 13:11:33.51032+00,f,23,10,0,1
307,2019-03-17 13:16:35.75509+00,2019-03-17 13:16:35.755101+00,f,23,6,0,1
308,2019-03-17 13:21:37.674054+00,2019-03-17 13:21:37.674066+00,f,23,11,0,1
309,2019-03-17 13:26:40.058529+00,2019-03-17 13:26:40.058544+00,f,23,11,0,1
310,2019-03-17 13:31:42.580957+00,2019-03-17 13:31:42.580969+00,f,23,8,0,1
311,2019-03-17 13:41:47.56153+00,2019-03-17 13:41:47.561542+00,f,23,10,0,1
312,2019-03-17 13:46:50.933339+00,2019-03-17 13:46:50.933351+00,f,23,7,0,1
313,2019-03-17 13:51:51.777292+00,2019-03-17 13:51:51.777304+00,f,23,6,0,1
314,2019-03-17 13:56:54.073871+00,2019-03-17 13:56:54.073882+00,f,23,11,0,1
315,2019-03-17 14:01:56.31499+00,2019-03-17 14:01:56.315002+00,f,23,8,0,1
316,2019-03-17 14:06:58.474719+00,2019-03-17 14:06:58.474731+00,f,23,6,0,1
317,2019-03-17 14:12:01.011873+00,2019-03-17 14:12:01.011885+00,f,23,7,0,1
318,2019-03-17 14:22:05.267438+00,2019-03-17 14:22:05.267454+00,f,23,12,0,1
319,2019-03-17 14:27:07.991025+00,2019-03-17 14:27:07.991038+00,f,23,10,0,1
320,2019-03-17 14:32:10.439939+00,2019-03-17 14:32:10.439951+00,f,23,7,0,1
321,2019-03-17 14:37:12.78218+00,2019-03-17 14:37:12.782192+00,f,24,11,0,1
322,2019-03-17 14:42:15.01807+00,2019-03-17 14:42:15.018082+00,f,24,9,0,1
323,2019-03-17 14:52:19.719085+00,2019-03-17 14:52:19.719097+00,f,24,6,0,1
324,2019-03-17 15:02:24.34067+00,2019-03-17 15:02:24.340682+00,f,24,7,1,1
325,2019-03-17 15:07:26.876072+00,2019-03-17 15:07:26.876084+00,f,24,5,1,1
326,2019-03-17 15:17:31.426677+00,2019-03-17 15:17:31.426689+00,f,24,6,1,1
327,2019-03-17 15:22:33.207121+00,2019-03-17 15:22:33.207132+00,f,24,12,1,1
328,2019-03-17 15:27:35.69098+00,2019-03-17 15:27:35.690992+00,f,24,5,1,1
329,2019-03-17 15:32:38.19738+00,2019-03-17 15:32:38.197392+00,f,24,7,1,1
330,2019-03-17 15:37:40.576035+00,2019-03-17 15:37:40.576047+00,f,24,9,1,1
331,2019-03-17 15:42:42.502858+00,2019-03-17 15:42:42.502877+00,f,24,10,1,1
332,2019-03-17 15:47:44.923011+00,2019-03-17 15:47:44.923024+00,f,24,6,1,1
333,2019-03-17 15:52:47.1151+00,2019-03-17 15:52:47.115112+00,f,24,8,1,1
334,2019-03-17 15:57:49.479769+00,2019-03-17 15:57:49.479781+00,f,24,9,1,1
335,2019-03-17 16:02:51.749489+00,2019-03-17 16:02:51.749501+00,f,24,4,1,1
336,2019-03-17 16:07:54.113524+00,2019-03-17 16:07:54.113536+00,f,24,4,1,1
337,2019-03-17 16:12:55.861755+00,2019-03-17 16:12:55.861767+00,f,24,3,1,1
338,2019-03-17 16:17:58.735078+00,2019-03-17 16:17:58.73509+00,f,24,6,1,1
339,2019-03-17 16:23:00.253015+00,2019-03-17 16:23:00.253027+00,f,24,8,1,1
340,2019-03-17 16:28:02.922546+00,2019-03-17 16:28:02.922558+00,f,24,6,1,1
341,2019-03-17 16:33:05.388781+00,2019-03-17 16:33:05.388793+00,f,24,9,1,1
342,2019-03-17 16:38:07.42939+00,2019-03-17 16:38:07.429401+00,f,24,7,1,1
343,2019-03-17 16:43:09.544336+00,2019-03-17 16:43:09.544348+00,f,24,9,1,1
344,2019-03-17 16:48:11.851558+00,2019-03-17 16:48:11.851569+00,f,24,9,1,1
345,2019-03-17 16:53:14.042914+00,2019-03-17 16:53:14.042926+00,f,24,4,1,1
346,2019-03-17 16:58:16.438589+00,2019-03-17 16:58:16.438601+00,f,24,10,1,1
347,2019-03-17 17:03:18.780142+00,2019-03-17 17:03:18.780154+00,f,24,6,1,1
348,2019-03-17 17:08:21.259263+00,2019-03-17 17:08:21.259275+00,f,24,9,1,1
349,2019-03-17 17:13:23.439151+00,2019-03-17 17:13:23.439162+00,f,24,7,1,1
350,2019-03-17 17:18:25.729908+00,2019-03-17 17:18:25.72992+00,f,24,5,1,1
351,2019-03-17 17:23:28.286332+00,2019-03-17 17:23:28.286343+00,f,24,4,1,1
352,2019-03-17 17:28:30.392943+00,2019-03-17 17:28:30.392955+00,f,24,2,1,1
353,2019-03-17 17:38:35.504108+00,2019-03-17 17:38:35.50412+00,f,24,9,1,1
354,2019-03-17 17:43:37.888054+00,2019-03-17 17:43:37.888065+00,f,24,10,1,1
355,2019-03-17 17:48:40.180046+00,2019-03-17 17:48:40.180058+00,f,24,8,1,1
356,2019-03-17 17:53:42.294684+00,2019-03-17 17:53:42.294696+00,f,24,7,1,1
357,2019-03-17 17:58:44.786074+00,2019-03-17 17:58:44.786086+00,f,24,7,1,1
358,2019-03-17 18:03:47.093169+00,2019-03-17 18:03:47.093181+00,f,24,6,1,1
359,2019-03-17 18:08:49.339481+00,2019-03-17 18:08:49.339493+00,f,24,10,1,1
360,2019-03-17 18:13:51.887796+00,2019-03-17 18:13:51.887808+00,f,24,10,1,1
361,2019-03-17 18:18:54.109732+00,2019-03-17 18:18:54.109744+00,f,24,9,1,1
362,2019-03-17 18:23:56.466509+00,2019-03-17 18:23:56.46652+00,f,24,7,1,1
363,2019-03-17 18:28:58.658655+00,2019-03-17 18:28:58.658668+00,f,24,8,1,1
364,2019-03-17 18:34:01.15186+00,2019-03-17 18:34:01.151873+00,f,24,7,1,1
365,2019-03-17 18:39:03.430722+00,2019-03-17 18:39:03.430734+00,f,24,8,1,1
366,2019-03-17 18:44:05.294084+00,2019-03-17 18:44:05.294096+00,f,24,3,1,1
367,2019-03-17 18:59:12.489036+00,2019-03-17 18:59:12.489048+00,f,24,2,1,1
368,2019-03-17 19:04:14.545868+00,2019-03-17 19:04:14.545882+00,f,24,7,1,1
369,2019-03-17 19:09:17.28547+00,2019-03-17 19:09:17.285481+00,f,24,2,1,1
370,2019-03-17 19:14:19.830436+00,2019-03-17 19:14:19.830448+00,f,24,2,1,1
371,2019-03-17 19:19:22.106779+00,2019-03-17 19:19:22.106792+00,f,24,3,1,1
372,2019-03-17 19:24:24.119164+00,2019-03-17 19:24:24.119188+00,f,24,2,1,1
373,2019-03-17 19:29:26.861278+00,2019-03-17 19:29:26.86129+00,f,24,3,1,1
374,2019-03-17 19:34:28.898761+00,2019-03-17 19:34:28.898774+00,f,24,1,1,1
375,2019-03-17 19:39:31.486455+00,2019-03-17 19:39:31.486466+00,f,24,2,1,1
376,2019-03-17 19:44:33.828715+00,2019-03-17 19:44:33.828727+00,f,24,6,1,1
377,2019-03-17 19:49:36.29486+00,2019-03-17 19:49:36.294872+00,f,24,3,1,1
378,2019-03-17 19:54:38.330507+00,2019-03-17 19:54:38.330519+00,f,24,4,1,1
379,2019-03-17 19:59:40.611122+00,2019-03-17 19:59:40.611134+00,f,24,5,1,1
380,2019-03-17 20:04:42.791453+00,2019-03-17 20:04:42.791465+00,f,24,6,1,1
381,2019-03-17 20:09:45.09949+00,2019-03-17 20:09:45.099502+00,f,24,0,1,1
382,2019-03-17 20:14:47.452032+00,2019-03-17 20:14:47.452044+00,f,24,6,1,1
383,2019-03-17 20:19:50.067158+00,2019-03-17 20:19:50.06717+00,f,24,0,1,1
384,2019-03-17 20:24:52.230424+00,2019-03-17 20:24:52.230436+00,f,24,6,1,1
385,2019-03-17 20:29:54.66814+00,2019-03-17 20:29:54.668152+00,f,24,5,1,1
386,2019-03-17 20:34:56.948577+00,2019-03-17 20:34:56.94859+00,f,24,5,1,1
387,2019-03-17 20:39:59.767192+00,2019-03-17 20:39:59.767204+00,f,24,5,1,1
388,2019-03-17 20:45:01.598468+00,2019-03-17 20:45:01.59848+00,f,24,0,1,1
389,2019-03-17 20:50:04.174626+00,2019-03-17 20:50:04.174638+00,f,24,1,1,1
390,2019-03-17 20:55:07.013674+00,2019-03-17 20:55:07.013687+00,f,24,2,1,1
391,2019-03-17 21:00:08.924673+00,2019-03-17 21:00:08.924684+00,f,24,0,1,1
392,2019-03-17 21:05:11.545449+00,2019-03-17 21:05:11.545462+00,f,24,0,1,1
393,2019-03-17 21:10:13.503789+00,2019-03-17 21:10:13.5038+00,f,24,0,1,1
394,2019-03-17 21:15:16.110223+00,2019-03-17 21:15:16.110235+00,f,24,0,1,1
395,2019-03-17 21:20:18.180384+00,2019-03-17 21:20:18.180396+00,f,24,1,1,1
396,2019-03-17 21:25:20.228306+00,2019-03-17 21:25:20.228318+00,f,24,1,1,1
397,2019-03-17 21:30:22.648565+00,2019-03-17 21:30:22.648577+00,f,24,0,1,1
398,2019-03-17 21:35:25.332567+00,2019-03-17 21:35:25.33258+00,f,24,0,1,1
399,2019-03-17 21:40:27.487759+00,2019-03-17 21:40:27.487771+00,f,24,0,1,1
400,2019-03-17 21:45:29.654609+00,2019-03-17 21:45:29.654621+00,f,24,4,1,1
401,2019-03-17 21:50:31.986057+00,2019-03-17 21:50:31.986069+00,f,24,0,1,1
402,2019-03-17 21:55:34.465881+00,2019-03-17 21:55:34.465892+00,f,24,0,1,1
403,2019-03-17 22:00:36.736835+00,2019-03-17 22:00:36.736847+00,f,24,0,1,1
404,2019-03-17 22:05:39.002661+00,2019-03-17 22:05:39.002673+00,f,24,0,1,1
405,2019-03-17 22:10:40.888291+00,2019-03-17 22:10:40.888303+00,f,24,3,1,1
406,2019-03-17 22:30:51.006172+00,2019-03-17 22:30:51.006184+00,f,24,5,1,1
407,2019-03-17 22:35:53.493481+00,2019-03-17 22:35:53.493493+00,f,24,3,1,1
408,2019-03-17 22:40:55.335326+00,2019-03-17 22:40:55.335338+00,f,24,3,1,1
409,2019-03-17 22:45:57.73745+00,2019-03-17 22:45:57.737462+00,f,24,0,1,1
410,2019-03-17 22:51:00.096038+00,2019-03-17 22:51:00.096051+00,f,24,0,1,1
411,2019-03-17 22:56:02.310847+00,2019-03-17 22:56:02.310859+00,f,24,0,1,1
412,2019-03-17 23:01:04.240264+00,2019-03-17 23:01:04.240277+00,f,24,0,1,1
413,2019-03-17 23:06:06.687702+00,2019-03-17 23:06:06.687714+00,f,24,0,1,1
414,2019-03-17 23:11:09.344332+00,2019-03-17 23:11:09.344344+00,f,24,0,1,1
415,2019-03-17 23:21:13.88896+00,2019-03-17 23:21:13.888972+00,f,24,0,1,1
416,2019-03-17 23:31:18.204668+00,2019-03-17 23:31:18.20468+00,f,24,4,1,1
417,2019-03-17 23:36:20.671574+00,2019-03-17 23:36:20.671585+00,f,24,2,1,1
418,2019-03-17 23:41:23.028037+00,2019-03-17 23:41:23.028049+00,f,24,0,1,1
419,2019-03-17 23:46:25.197189+00,2019-03-17 23:46:25.1972+00,f,25,0,1,1
420,2019-03-17 23:51:27.398835+00,2019-03-17 23:51:27.398846+00,f,24,1,1,1
421,2019-03-18 00:01:32.224077+00,2019-03-18 00:01:32.224088+00,f,24,0,1,1
422,2019-03-18 00:06:34.318689+00,2019-03-18 00:06:34.318701+00,f,24,1,1,1
423,2019-03-18 00:11:36.933421+00,2019-03-18 00:11:36.933432+00,f,24,5,1,1
424,2019-03-18 00:16:39.492858+00,2019-03-18 00:16:39.492869+00,f,24,0,1,1
425,2019-03-18 00:21:41.523522+00,2019-03-18 00:21:41.523533+00,f,24,5,1,1
426,2019-03-18 00:26:43.917336+00,2019-03-18 00:26:43.917363+00,f,24,2,1,1
427,2019-03-18 00:31:45.838796+00,2019-03-18 00:31:45.838808+00,f,24,4,1,1
428,2019-03-18 00:36:48.510328+00,2019-03-18 00:36:48.510339+00,f,24,3,1,1
429,2019-03-18 00:41:51.022228+00,2019-03-18 00:41:51.02224+00,f,24,2,1,1
430,2019-03-18 00:46:53.127799+00,2019-03-18 00:46:53.127811+00,f,24,3,1,1
431,2019-03-18 00:51:55.800227+00,2019-03-18 00:51:55.800239+00,f,24,4,1,1
432,2019-03-18 00:56:57.470286+00,2019-03-18 00:56:57.470298+00,f,24,3,1,1
433,2019-03-18 01:07:02.058837+00,2019-03-18 01:07:02.058849+00,f,24,3,1,1
434,2019-03-18 01:12:04.664601+00,2019-03-18 01:12:04.664612+00,f,24,5,1,1
435,2019-03-18 01:17:06.981283+00,2019-03-18 01:17:06.981295+00,f,24,6,1,1
436,2019-03-18 01:22:09.691498+00,2019-03-18 01:22:09.69151+00,f,24,6,1,1
437,2019-03-18 01:27:11.685354+00,2019-03-18 01:27:11.685366+00,f,24,7,1,1
438,2019-03-18 01:32:13.907799+00,2019-03-18 01:32:13.907812+00,f,24,6,1,1
439,2019-03-18 01:37:16.139294+00,2019-03-18 01:37:16.139306+00,f,24,7,1,1
440,2019-03-18 01:42:18.447848+00,2019-03-18 01:42:18.447859+00,f,23,45,1,1
441,2019-03-18 01:52:22.810599+00,2019-03-18 01:52:22.810611+00,f,23,38,1,1
442,2019-03-18 01:57:25.034897+00,2019-03-18 01:57:25.034909+00,f,24,38,1,1
443,2019-03-18 02:02:27.090851+00,2019-03-18 02:02:27.090863+00,f,24,41,1,1
444,2019-03-18 02:07:29.946427+00,2019-03-18 02:07:29.946439+00,f,24,43,1,1
445,2019-03-18 02:12:32.304101+00,2019-03-18 02:12:32.304112+00,f,24,42,1,1
446,2019-03-18 02:17:34.433389+00,2019-03-18 02:17:34.433402+00,f,25,43,1,1
447,2019-03-18 02:27:38.449296+00,2019-03-18 02:27:38.449308+00,f,25,41,1,1
448,2019-03-18 02:32:41.045826+00,2019-03-18 02:32:41.045837+00,f,25,42,1,1
449,2019-03-18 02:37:43.409939+00,2019-03-18 02:37:43.409952+00,f,25,42,1,1
450,2019-03-18 02:42:45.779072+00,2019-03-18 02:42:45.779084+00,f,25,43,1,1
451,2019-03-18 02:47:47.668729+00,2019-03-18 02:47:47.66874+00,f,25,42,1,1
452,2019-03-18 02:52:50.072225+00,2019-03-18 02:52:50.072237+00,f,25,44,1,1
453,2019-03-18 02:57:52.334172+00,2019-03-18 02:57:52.334184+00,f,25,45,1,1
454,2019-03-18 03:02:54.693874+00,2019-03-18 03:02:54.693886+00,f,25,45,1,1
455,2019-03-18 03:07:56.968608+00,2019-03-18 03:07:56.96862+00,f,25,45,1,1
456,2019-03-18 03:12:59.479563+00,2019-03-18 03:12:59.479576+00,f,25,45,1,1
457,2019-03-18 03:18:01.762268+00,2019-03-18 03:18:01.76228+00,f,25,45,1,1
458,2019-03-18 03:23:04.12332+00,2019-03-18 03:23:04.123331+00,f,25,44,1,1
459,2019-03-18 03:28:06.534674+00,2019-03-18 03:28:06.534685+00,f,25,45,1,1
460,2019-03-18 03:33:08.307292+00,2019-03-18 03:33:08.307304+00,f,25,46,1,1
461,2019-03-18 03:43:12.763708+00,2019-03-18 03:43:12.76372+00,f,26,44,1,1
462,2019-03-18 03:48:14.868109+00,2019-03-18 03:48:14.86812+00,f,26,45,1,1
463,2019-03-18 03:53:17.521895+00,2019-03-18 03:53:17.521906+00,f,26,46,1,1
464,2019-03-18 03:58:19.818798+00,2019-03-18 03:58:19.818809+00,f,25,47,1,1
465,2019-03-18 04:03:22.198282+00,2019-03-18 04:03:22.198294+00,f,25,47,1,1
466,2019-03-18 04:08:24.496153+00,2019-03-18 04:08:24.496164+00,f,25,47,1,1
467,2019-03-18 04:13:26.879425+00,2019-03-18 04:13:26.879437+00,f,25,47,1,1
468,2019-03-18 04:18:29.151318+00,2019-03-18 04:18:29.15133+00,f,24,43,1,1
469,2019-03-18 04:23:31.547711+00,2019-03-18 04:23:31.547722+00,f,24,43,1,1
470,2019-03-18 04:28:33.789269+00,2019-03-18 04:28:33.789281+00,f,24,47,1,1
471,2019-03-18 04:33:36.089051+00,2019-03-18 04:33:36.089063+00,f,24,50,1,1
472,2019-03-18 04:38:43.373502+00,2019-03-18 04:38:43.373513+00,f,24,50,1,1
473,2019-03-18 04:43:40.746409+00,2019-03-18 04:43:40.74642+00,f,24,46,1,1
474,2019-03-18 04:48:43.305724+00,2019-03-18 04:48:43.305735+00,f,24,46,1,1
475,2019-03-18 04:53:45.634043+00,2019-03-18 04:53:45.634055+00,f,24,45,1,1
476,2019-03-18 05:08:52.632632+00,2019-03-18 05:08:52.632644+00,f,24,50,1,1
477,2019-03-18 05:13:55.45568+00,2019-03-18 05:13:55.455692+00,f,24,48,1,1
478,2019-03-18 05:18:57.42356+00,2019-03-18 05:18:57.423571+00,f,24,44,1,1
479,2019-03-18 05:23:59.652993+00,2019-03-18 05:23:59.653005+00,f,23,47,1,1
480,2019-03-18 05:29:01.92751+00,2019-03-18 05:29:01.927522+00,f,23,46,1,1
481,2019-03-18 05:34:04.498148+00,2019-03-18 05:34:04.49816+00,f,23,48,1,1
482,2019-03-18 05:39:06.803177+00,2019-03-18 05:39:06.803189+00,f,23,47,1,1
483,2019-03-18 05:44:09.206881+00,2019-03-18 05:44:09.206893+00,f,23,43,1,1
484,2019-03-18 05:49:11.424018+00,2019-03-18 05:49:11.424031+00,f,23,45,1,1
485,2019-03-18 05:54:13.909423+00,2019-03-18 05:54:13.909435+00,f,23,49,1,1
486,2019-03-18 05:59:16.217391+00,2019-03-18 05:59:16.217402+00,f,23,49,1,1
487,2019-03-18 06:04:18.397345+00,2019-03-18 06:04:18.397353+00,f,23,50,1,1
488,2019-03-18 06:09:20.747058+00,2019-03-18 06:09:20.74707+00,f,23,47,1,1
489,2019-03-18 06:14:22.92498+00,2019-03-18 06:14:22.924993+00,f,23,43,1,1
490,2019-03-18 06:19:25.363012+00,2019-03-18 06:19:25.363024+00,f,23,49,1,1
491,2019-03-18 06:24:27.093595+00,2019-03-18 06:24:27.093607+00,f,23,43,1,1
492,2019-03-18 06:29:30.209895+00,2019-03-18 06:29:30.20993+00,f,23,52,1,1
493,2019-03-18 06:34:32.015782+00,2019-03-18 06:34:32.015793+00,f,23,47,1,1
494,2019-03-18 06:39:34.330331+00,2019-03-18 06:39:34.330343+00,f,23,50,1,1
495,2019-03-18 06:44:36.591946+00,2019-03-18 06:44:36.591957+00,f,23,46,1,1
496,2019-03-18 06:49:39.470952+00,2019-03-18 06:49:39.470963+00,f,23,48,1,1
497,2019-03-18 06:54:41.44429+00,2019-03-18 06:54:41.444301+00,f,23,51,1,1
498,2019-03-18 06:59:44.069532+00,2019-03-18 06:59:44.069544+00,f,22,47,1,1
499,2019-03-18 07:04:45.992782+00,2019-03-18 07:04:45.992793+00,f,22,44,1,1
500,2019-03-18 07:09:48.786897+00,2019-03-18 07:09:48.786909+00,f,22,46,1,1
501,2019-03-18 07:14:50.487794+00,2019-03-18 07:14:50.487807+00,f,23,49,1,1
502,2019-03-18 07:19:53.371543+00,2019-03-18 07:19:53.371555+00,f,23,47,1,1
503,2019-03-18 07:24:55.353444+00,2019-03-18 07:24:55.353456+00,t,23,41,0,1
504,2019-03-18 07:29:58.018331+00,2019-03-18 07:29:58.018342+00,t,23,46,8.33586206896552,1
505,2019-03-18 07:34:59.845433+00,2019-03-18 07:34:59.845445+00,t,23,47,8.33586206896552,1
506,2019-03-18 07:40:02.621729+00,2019-03-18 07:40:02.621742+00,t,22,42,8.33586206896552,1
507,2019-03-18 07:45:04.65957+00,2019-03-18 07:45:04.659582+00,t,22,40,0,1
508,2019-03-18 08:00:11.884768+00,2019-03-18 08:00:11.884779+00,t,23,51,0,1
509,2019-03-18 08:10:16.685222+00,2019-03-18 08:10:16.685234+00,t,23,56,87.5793103448276,1
510,2019-03-18 08:15:18.612546+00,2019-03-18 08:15:18.612558+00,t,23,46,95.7568965517241,1
511,2019-03-18 08:20:21.147973+00,2019-03-18 08:20:21.147984+00,t,23,34,543.809482758621,1
512,2019-03-18 08:35:28.18346+00,2019-03-18 08:35:28.183471+00,t,23,45,538.401724137931,1
513,2019-03-18 08:40:30.668468+00,2019-03-18 08:40:30.668479+00,t,23,57,540.881379310345,1
514,2019-03-18 08:45:32.459202+00,2019-03-18 08:45:32.459214+00,t,23,39,108.498103448276,1
515,2019-03-18 08:50:34.807219+00,2019-03-18 08:50:34.807231+00,t,23,39,534.260172413793,1
516,2019-03-18 08:55:37.104578+00,2019-03-18 08:55:37.10459+00,t,23,44,55.4493103448276,1
517,2019-03-18 09:00:39.33825+00,2019-03-18 09:00:39.338261+00,t,23,48,55.4493103448276,1
518,2019-03-18 09:05:41.940798+00,2019-03-18 09:05:41.94081+00,t,23,46,542.358620689655,1
519,2019-03-18 09:10:44.264194+00,2019-03-18 09:10:44.264206+00,t,23,38,540.80224137931,1
520,2019-03-18 09:15:46.493802+00,2019-03-18 09:15:46.493814+00,t,23,49,541.408965517241,1
521,2019-03-18 09:20:48.967517+00,2019-03-18 09:20:48.967529+00,t,23,38,266.615689655172,1
522,2019-03-18 09:30:53.478101+00,2019-03-18 09:30:53.478113+00,t,23,50,82.9893103448276,1
523,2019-03-18 09:35:55.843737+00,2019-03-18 09:35:55.84375+00,t,23,39,534.523965517241,1
524,2019-03-18 09:40:58.185896+00,2019-03-18 09:40:58.185908+00,t,23,53,71.303275862069,1
525,2019-03-18 09:46:00.492715+00,2019-03-18 09:46:00.492727+00,t,23,52,531.490344827586,1
526,2019-03-18 09:51:02.667245+00,2019-03-18 09:51:02.667256+00,t,23,43,531.490344827586,1
527,2019-03-18 09:56:05.155508+00,2019-03-18 09:56:05.155519+00,t,23,37,195.576206896552,1
528,2019-03-18 10:01:07.645347+00,2019-03-18 10:01:07.645359+00,t,23,37,142.078965517241,1
529,2019-03-18 10:06:09.780639+00,2019-03-18 10:06:09.780651+00,t,23,42,61.7012068965517,1
530,2019-03-18 10:11:12.212038+00,2019-03-18 10:11:12.212049+00,t,23,43,534.154655172414,1
531,2019-03-18 10:16:14.167744+00,2019-03-18 10:16:14.167756+00,t,23,46,545.919827586207,1
532,2019-03-18 10:26:19.021575+00,2019-03-18 10:26:19.021587+00,t,24,47,534.128275862069,1
533,2019-03-18 10:31:21.609181+00,2019-03-18 10:31:21.609192+00,t,24,47,534.312931034483,1
534,2019-03-18 10:36:23.85362+00,2019-03-18 10:36:23.853631+00,t,24,46,534.101896551724,1
535,2019-03-18 10:41:25.993057+00,2019-03-18 10:41:25.993069+00,t,24,47,534.101896551724,1
536,2019-03-18 10:46:28.461415+00,2019-03-18 10:46:28.461426+00,t,24,46,534.101896551724,1
537,2019-03-18 10:51:30.75042+00,2019-03-18 10:51:30.750431+00,t,24,45,531.859655172414,1
538,2019-03-18 10:56:32.961056+00,2019-03-18 10:56:32.961068+00,t,24,47,534.576724137931,1
539,2019-03-18 11:01:35.002946+00,2019-03-18 11:01:35.002959+00,t,24,47,542.200344827586,1
540,2019-03-18 11:06:37.53464+00,2019-03-18 11:06:37.534652+00,t,24,47,80.1139655172414,1
541,2019-03-18 11:11:39.591493+00,2019-03-18 11:11:39.591505+00,t,25,46,67.9531034482759,1
542,2019-03-18 11:16:41.928693+00,2019-03-18 11:16:41.928705+00,t,25,45,55.0536206896552,1
543,2019-03-18 11:21:44.136927+00,2019-03-18 11:21:44.136939+00,t,25,44,48.3796551724138,1
544,2019-03-18 11:26:46.36631+00,2019-03-18 11:26:46.366322+00,t,25,45,54.2094827586207,1
